Gender,License_Status,Transport_Mode,Urban_Rural,Commute_Distance_km,Commute_Time_min,Fuel_Consumption_L_day,Physical_Activity_min_day,Vehicle_Age_years,Transport_Cost_$
Female,Yes,Public Transport,Urban,13.085914051935157,31.110182127569992,2.692526755634866,128.79943132285186,7.669570855356484,6.983347461860219
Female,No,Bike,Urban,14.38135526862582,44.90557032475438,2.698971269331274,122.49261398906087,6.262299687555759,4.379688388669594
Female,No,Car,Rural,13.01160153192698,26.5366011998873,2.8042047003622605,117.06016749517103,5.361825642840736,8.33623851739826
Male,No,Public Transport,Rural,9.079847208887202,24.587166221959585,2.504221066678566,154.7650571816801,6.986920689943904,6.7705833236370445
Male,No,Public Transport,Urban,13.000504689344314,39.338704617043476,3.8491225140203427,130.9499349242111,3.3615016873459407,10.485852416078023
Female,Yes,Car,Urban,16.34647376290367,51.72535709915399,4.939967418066065,118.5629198484111,0.7566109659010376,17.37530836423584
Male,No,Public Transport,Urban,14.775534849387315,33.1783826746378,3.1996936892799157,112.83276431219493,7.16899080387297,7.886080373903015
Male,Yes,Walking,Rural,15.912505152996067,59.70662494660172,4.261970855551754,111.75777540812332,8.713214317247676,12.925108147439667
Female,No,Bike,Urban,11.649423997728835,28.979324145866798,3.8748585913855074,131.6409620319769,1.6453041819319059,15.841674870720512
Female,No,Bike,Urban,20.858589573580797,45.83107411620993,6.3802422885393275,81.2243947711883,7.4657644472477,19.870456929233463
Male,Yes,Bike,Rural,9.119133317226098,26.267165752043656,2.220950475175002,126.64312347911881,10.04229714016457,9.011885283302039
Male,Yes,Walking,Rural,17.437801485433592,52.65715754656537,4.1385186464187855,104.24131475187995,4.993261394728637,9.426231969485464
Male,Yes,Bike,Urban,20.90945546479981,64.33426072611702,5.4184881000363445,101.58738580522467,2.5459934457747613,14.235149416794252
Female,No,Car,Rural,17.40454046374448,65.83494542808423,3.2014276430387136,103.85046424572268,5.369056020580267,4.048740231506958
Female,No,Public Transport,Urban,13.98737886467585,39.59764822666896,3.3032352051334546,113.86243256538947,3.3483980953978962,9.754831215726881
Female,Yes,Walking,Rural,12.358514766685104,35.8793480563676,3.834215090144406,122.41908440088288,3.149809670130795,10.40891825820254
Female,Yes,Bike,Urban,20.18043825523128,49.50947095336291,5.687056693251521,94.72482274762176,6.2995522018146275,14.287797108597346
Male,Yes,Car,Urban,7.8851253736916345,31.86091114995387,1.7010137390590196,144.92090887703242,0.1888115749103143,7.334118712376129
Female,Yes,Public Transport,Urban,10.149378698101781,32.291226735086376,2.755062875612612,161.05769972965842,0.6682132325233185,3.2643327217583407
Female,No,Public Transport,Urban,13.012211172541393,34.836356244682555,2.4284024528446606,138.49736159470763,5.057872641121828,10.975594685592693
Female,Yes,Walking,Rural,21.18826878755999,44.51805942802534,6.000559345115023,105.49466597257731,4.933074383262706,17.70669242660841
Female,Yes,Walking,Rural,16.89883818020448,65.14063649116432,4.146888108914647,124.0904509219159,6.030663731119807,10.155318333330694
Female,Yes,Walking,Rural,10.159771207448774,18.20251397778575,2.263991350166055,129.37270647686444,10.625676165450166,5.213789611962957
Male,Yes,Car,Rural,13.448461473075481,34.43260432552938,3.0003915321754837,113.98250795782567,5.313542108227463,8.942812476184493
Male,No,Car,Urban,11.928384279518529,39.36859794931562,2.919202202979774,121.21775996658533,6.794516451004384,11.860559203640774
Female,Yes,Walking,Urban,11.451055038832324,22.38758583033011,2.414886114776123,147.54084117804908,2.073401193156104,6.34203844301034
Male,No,Bike,Rural,19.894447792783897,44.74824559582026,5.631754984198538,94.95029094003951,7.303812990549611,14.511480166434023
Female,Yes,Public Transport,Rural,8.141284353682472,5.0,1.6400375404044374,134.92130076287725,3.4208274046679668,4.154449283888708
Female,Yes,Public Transport,Rural,23.043904278671867,76.34168236507195,7.353940165695348,83.5144208831144,5.214262497743279,23.730922752342785
Male,No,Car,Rural,19.141148450923115,51.97158290550613,6.25049761621216,101.04935087916127,4.6734541247925145,14.519594731719327
Male,Yes,Public Transport,Rural,20.45430835301849,90.63562598378877,4.222033598400118,100.86689932487167,8.098922704742094,10.46656120014308
Female,No,Bike,Urban,12.685302439873709,28.112356663312394,3.2410298793977077,131.7683004476256,1.0700703368750015,12.492881661277252
Female,No,Public Transport,Urban,14.250296404604454,33.536378979524144,2.9119174798149183,114.7170087428471,0.0,7.720826200375886
Female,Yes,Car,Urban,7.83424092737644,17.848793079275303,1.6319126686554986,155.51960021563133,4.359701908736227,7.490958251775313
Male,No,Car,Rural,12.376687964665985,39.56141044538285,5.096599458811293,124.10131280383449,6.405593770715372,10.007658476319358
Female,No,Bike,Rural,17.468274238215756,47.702789326794154,4.05949714243814,108.56413968008654,5.4568081274225,9.532865291209808
Female,No,Bike,Rural,21.48031530890698,70.56426806674607,5.730304864304174,100.94647946940563,8.696612712241734,18.779064276081122
Female,No,Public Transport,Rural,9.464215915987742,18.60676384807668,2.907375273005214,135.7249222966056,6.312118022539005,5.239419035222399
Male,No,Public Transport,Urban,13.17247031507367,25.701493760585205,2.292488206285177,121.61660450389394,3.30845500442042,5.277323396403821
Female,No,Car,Urban,14.243503898837389,24.74836430242109,2.7057805003001425,128.94266490158176,0.0,7.534506943424793
Female,No,Bike,Rural,8.021053989037574,5.0,0.7992411258512746,139.3384522777995,4.288063297414345,0.0
Male,No,Bike,Urban,17.956746208792,48.68954843162544,3.6032158183002236,104.32509492879129,8.083877006773394,7.766609189884868
Female,Yes,Bike,Urban,11.380048341286955,31.13034189992865,0.0,140.0372284152811,3.823856651998656,0.33791004547692116
Female,Yes,Public Transport,Rural,14.02304824411488,35.75477445751281,4.050344461822348,144.44873143790022,5.084960791033293,10.265906357041754
Male,No,Bike,Rural,12.740253140440611,50.65481739319345,5.239257126366223,135.093032485865,6.264080762920125,16.939198878426964
Female,Yes,Car,Rural,11.053307471401627,45.440224510286235,2.9111476068869337,140.5131677442936,1.9541228772505521,11.902240601714094
Male,No,Car,Rural,14.964775072597227,41.546295343346664,2.3249249088086996,125.44891554633838,6.869707689916452,3.2440576560190157
Male,No,Public Transport,Rural,13.921952107159889,23.826645189560036,2.8377116438900245,113.58028883068995,9.911365370005118,7.428084667227529
Female,Yes,Walking,Rural,13.140710588606673,33.75508068526949,2.8263008021266716,128.5931250323724,4.481559944319781,9.088496930590974
Female,No,Public Transport,Urban,11.357691891598286,28.074861735624243,1.8218381956861958,134.27156755024285,1.6128067345030948,9.103637886613082
Female,No,Walking,Urban,16.597623353914777,43.22152043896375,5.009588476873851,116.82535198806845,4.800196918934079,14.679442084136015
Female,No,Bike,Rural,23.268086342461423,62.82706998840182,6.62728162999069,88.09273515491302,0.0,17.44094427975372
Male,No,Public Transport,Urban,15.699436164195637,40.563679535338835,2.76940724723125,120.99925211738856,6.010709791929848,8.923145714026017
Female,Yes,Car,Rural,19.980591074555644,56.07635706468933,5.720228813086419,96.96296375278541,6.3568231329457365,16.321878535724828
Male,No,Bike,Rural,8.048890374232688,17.791260134542497,3.539035257135437,148.3905276767872,10.026908881536688,6.064445265985487
Female,No,Car,Rural,15.788807196468847,49.449646675662464,5.849760004346772,104.5664855535547,4.418015622300125,15.202796388385735
Female,No,Bike,Rural,9.513158405144667,32.143162374482614,5.243501624372129,138.7482935993922,6.225456014439411,17.4862370434964
Female,Yes,Public Transport,Urban,7.615375362340493,13.73967521519658,1.0018511911419257,163.44683403240447,2.4161356928422966,1.8825576717728003
Male,No,Walking,Rural,11.303142962704818,46.62008214818479,5.650006167071408,137.9755115454633,3.930718638424764,14.513355345320852
Female,Yes,Bike,Urban,20.959496672067864,53.07786699779745,4.885667779508178,95.95280293789777,0.42444369001340654,11.48662010019238
Female,Yes,Walking,Rural,19.750079143348227,43.072231291891306,4.345054330456542,119.96091618915057,4.415631136150293,3.921057339320731
Female,No,Bike,Rural,16.215023610272,52.45285154446651,4.380828277445845,101.53155577590121,4.084072539444305,11.01384122531865
Female,No,Car,Rural,7.336497200550346,13.835410257507638,1.2520629660445741,139.5594556433364,5.897599298266687,4.035533207070054
Male,Yes,Car,Urban,14.018596743060316,45.26870493675483,3.903693326411605,141.05272714052148,3.129209359002082,8.221753143386307
Female,No,Bike,Rural,16.50850004450868,25.488814122520733,2.807047823389868,114.42560918245462,5.250036052925275,3.5537087118204864
Male,Yes,Walking,Rural,15.87768114789299,61.55760285850965,3.730667684909813,114.0634450455301,3.9998598331770028,6.684849832929583
Male,Yes,Public Transport,Rural,5.781032082596271,24.066030328192838,2.7308402550107473,144.88382841865848,4.005501835101457,9.119663485933561
Male,No,Public Transport,Urban,10.54841075990064,16.640466788071905,2.580041398544004,142.28331962434754,5.241086977889091,12.367677815500727
Male,No,Car,Urban,14.679611179256417,29.251062299306394,3.811498581553987,126.72615397824895,5.121568826951029,13.676046476601265
Male,Yes,Public Transport,Urban,17.68145454758595,69.76702268373313,4.895622241613799,98.32923820130723,7.283522117154916,8.206017589542842
Male,Yes,Car,Rural,4.019360894500268,5.0,2.1755018529427272,162.51980056649464,4.638070897610495,8.002636564008927
Female,Yes,Public Transport,Urban,14.189380122600708,34.226291880475884,1.892120318460744,119.8873211892665,3.9503439526309903,2.7408136687239897
Male,Yes,Bike,Rural,15.715243849394762,24.48521060669146,4.513335014186125,119.69879606660867,4.457577664738322,9.53653634793898
Male,No,Car,Urban,19.248059942581065,54.23639777172765,4.543875846403503,91.8152578074693,2.8560076494770223,9.973762822094905
Male,No,Car,Urban,18.464287921187182,53.115667615204025,4.782709875608634,118.66232286038284,3.9202667192999856,14.074975538587877
Female,No,Bike,Rural,17.912856594044026,60.89350074982693,5.538164318273383,117.50681143979993,11.093476139219693,16.723170925030573
Female,No,Car,Urban,11.000297466490329,19.01010811762623,1.555887715210738,132.3670545467105,2.2619637179123986,3.5956260741874813
Male,No,Public Transport,Rural,5.459989314383462,5.0,0.3523528871527759,155.99585562608243,4.164030998362072,0.6376699948578655
Female,Yes,Public Transport,Rural,13.034736214692995,43.613834991843746,1.3232540939594424,126.49683363845186,3.8375340101909288,4.700926464605985
Male,No,Car,Urban,20.0081591260428,70.09177809039905,4.452880839746923,92.18427796576377,4.258485163266801,12.836185717940033
Male,No,Public Transport,Rural,21.96727263762216,50.190294401687645,6.822250503784356,87.69661526716101,4.006282073364815,20.58430337973648
Female,No,Walking,Rural,18.552745511488926,66.47337739746419,4.517599189398762,103.0863142772982,5.837720303663,7.4408820469693095
Male,No,Car,Urban,17.14670411400867,51.815530756894226,2.946551132847382,127.54186725103659,0.0,7.426459851530545
Female,No,Bike,Urban,16.898198241929826,61.61264811653594,3.7388708159074096,121.87339011558507,8.111514417596013,6.1431039120949915
Female,Yes,Walking,Rural,12.219406266196097,35.95601518341213,1.5669898630584014,140.46892200858184,6.897748398926592,3.764647820455794
Male,Yes,Car,Urban,14.3496985322319,17.826316421816195,2.462238531326813,126.30046200111632,1.271385241810596,5.47707046527475
Male,Yes,Bike,Rural,23.345347629131656,68.51636906423458,6.225155817546627,75.44533939416104,0.0,15.422641182158461
Female,No,Public Transport,Rural,10.287209971040618,41.46306809983455,1.3979291664541256,138.43624907006372,2.0687835615757963,1.095594251803719
Male,Yes,Bike,Urban,23.07389395354926,60.284221669810634,6.881107793590616,97.40930878193676,4.272000615718633,12.740900104354257
Male,Yes,Walking,Urban,13.389859227539707,36.2899279935446,3.276344516054591,113.85791679616828,12.740875696072326,1.9075487099917696
Male,No,Public Transport,Urban,21.62716054547539,63.12014660091639,5.492384840313373,99.85688988683108,6.62977089492282,13.337421637988912
Female,No,Car,Urban,7.965924952512308,5.0,1.713108270520183,171.36239244257843,0.0,2.9897673588016405
Female,No,Public Transport,Rural,17.929521005823247,70.5020387718445,5.255228089999535,118.90008243660432,2.931033485297168,11.110257230587354
Male,Yes,Car,Rural,11.31614932026189,24.934691161813927,3.612197217842483,148.87569407457232,4.84036269118105,12.99813843310119
Female,Yes,Car,Urban,7.923664040379062,28.828346445865176,2.315970362006937,150.48873134290534,5.761050662894291,3.211611344631409
Female,No,Bike,Urban,16.092670212054728,47.4109992746821,4.58795665892133,125.308638639431,1.055753419068731,15.720393893719733
Female,No,Bike,Rural,20.047358942979844,72.71826739253314,4.799750065824536,92.63203208454027,4.595029316068816,16.87090639736911
Female,Yes,Bike,Rural,10.775292807032518,36.38643964537837,3.236026208667178,144.85746689528222,2.8470825871683783,2.2373641212998026
Female,Yes,Walking,Rural,7.504920197707994,20.165517877914233,1.5383522739531919,156.52420054977566,1.6887243121930506,4.123025061879889
Male,No,Walking,Rural,14.540776178325224,34.68717760978287,3.637425666743708,124.73600702707573,5.778786940096862,7.894474694351298
Male,No,Bike,Urban,14.562823356114095,51.66697708216367,3.3660620896622264,134.90878077272862,7.3216315203284665,0.0
Male,Yes,Walking,Rural,17.741598137772492,34.49038137377131,3.978180995123927,103.64575907043614,7.523123830884858,5.611528728604574
Female,No,Public Transport,Rural,19.747972856822443,65.70282277322626,4.24788141648382,99.1375334079736,6.723159053401628,12.944511862534974
Female,Yes,Public Transport,Urban,14.70292409363753,33.118324765363866,4.143421127268268,122.14292403903286,3.5078914005792114,16.416150576304464
Male,Yes,Walking,Rural,24.277516573971315,85.35538634148035,7.3799850563062925,72.59382399322074,7.143649284390517,21.15799706886348
Female,Yes,Walking,Rural,16.12117372267646,49.97651659465633,5.201395402338674,117.78462454729664,5.927163314312864,13.974385923385618
Male,Yes,Public Transport,Urban,13.267867469965502,46.244840088397595,2.0604015315459403,109.73922599059952,5.40182564885604,5.087006683971588
Male,No,Car,Urban,6.94216320448586,21.646377751704776,3.0247438525283386,162.70089252633866,3.164920634894605,12.609848375265187
Male,No,Public Transport,Urban,13.686702398419161,23.53633624384752,3.1035170979868614,125.71956407198302,3.5093716179754155,14.203510350840077
Female,Yes,Public Transport,Rural,13.318065272944319,31.346904184879573,3.9302493333816715,121.5188098691851,5.221660808373662,8.065095294881619
Female,Yes,Walking,Rural,19.80152398140735,66.12846532033588,4.044165663304627,92.45016795141939,12.319623400956505,4.110454477330693
Male,Yes,Public Transport,Urban,17.31241812033427,53.60381253460125,4.470084443957573,108.40453722247103,5.903727440274171,4.880648720080329
Male,Yes,Walking,Urban,9.103154391836913,39.11936222856746,2.589511780856135,150.4699795403765,3.166434493249142,10.439422428619745
Male,Yes,Walking,Rural,15.861271932055187,51.616561426537274,2.480713191094144,122.03230205915484,2.5028316650916715,6.060607355412199
Male,No,Bike,Urban,18.357655858645266,45.405948668909204,5.197681131005506,99.51399709263433,3.5247001620313916,13.54392855888992
Female,No,Public Transport,Urban,22.640156796939163,59.95982901361114,7.0059742070731055,80.978976085967,11.531880342647197,12.142982538812626
Female,No,Car,Urban,19.437519837070298,59.34173341644326,4.684732013585946,108.81890771491528,3.802230062162114,9.452263295599467
Male,No,Bike,Rural,18.80423327155739,33.27225915467111,6.061226448717361,97.55959286762014,7.720611603830855,14.266623680091055
