Annual_Income,Account_Age,Average_Session_Duration,Monthly_Spend,Items_Purchased_Per_Month,Customer_Rating,Region,Device_Type,Preferred_Category,Payment_Method,Customer_Segment,Signup_Source,Is_Prime_Member,Used_Coupon_Last_Month,Churned
37.60892924346099,21.171824116906638,24.695777674817446,19.79595444914142,24.599204806361143,2.068816566866788,North America,Desktop,Electronics,Bank Transfer,Budget Shopper,Referral,1,1,0
35.324747342475604,16.324168216743836,19.447645403835267,18.558691305930783,26.306395380502824,2.383758098021416,Other,Mobile,Books,Crypto,Regular,Organic Search,0,1,0
51.647608412365166,30.05765808226505,31.191172967905036,28.692162346284704,31.876041236279452,2.204940393065616,Asia,Tablet,Books,Crypto,Regular,Organic Search,0,0,1
50.50887701856018,14.618301407522612,35.15250115542733,32.45098181070148,32.670019161473554,2.987783626961628,Asia,Desktop,Home,Crypto,Regular,Organic Search,0,0,1
51.73341664370408,25.371236820645695,30.16927240922878,35.17557420591928,33.56873138402884,2.970121620306311,Other,Desktop,Electronics,PayPal,Premium,Organic Search,1,0,1
52.439531979085004,23.205662710622693,30.244180440518257,29.833878758284595,36.47733157671158,2.607919816393861,Europe,Mobile,Electronics,Bank Transfer,Regular,Referral,1,0,1
47.76797745365195,26.045303479996754,19.437288886603273,32.292635726699366,33.11679051915991,2.818311380209968,Other,Desktop,Clothing,Bank Transfer,Budget Shopper,Organic Search,0,1,1
64.89863438602082,34.79953812985142,23.85596329658067,39.433099868270865,41.41371429152163,3.7909173146552577,Europe,Mobile,Books,Credit Card,Regular,Referral,0,0,1
33.99096021523484,13.457350633507291,20.442718899914922,19.89743302049116,22.316895855140462,2.1326980059250578,North America,Tablet,Books,Bank Transfer,Regular,Referral,1,1,1
41.71502975219754,17.29664555521855,22.516557322944724,24.183480932046646,25.813542798596192,1.7964743029020471,North America,Mobile,Books,Crypto,Budget Shopper,Organic Search,0,0,1
48.96745239850953,23.93039935646812,24.615576782063904,32.36691689751434,26.657200634813137,3.130555223022724,North America,Tablet,Books,PayPal,Budget Shopper,Referral,0,1,1
33.568111888458326,12.300844807653121,19.558347457490633,21.443178400223275,22.720875728391366,1.799544983910569,Asia,Desktop,Books,Crypto,Regular,Referral,0,1,0
48.241455955679285,28.33064645510028,26.260983994237524,38.04817528399812,37.97961753410728,2.9321594001003977,Other,Desktop,Clothing,Credit Card,Premium,Referral,1,1,1
66.61470165728018,31.46131482640286,41.71309703935664,36.55992242237881,40.2065390848134,3.94644757347994,Asia,Mobile,Home,Crypto,Regular,Ad Campaign,1,1,1
50.20886488295962,10.5694913448716,28.002374592793192,32.197725737895674,29.93015819031429,2.674194446727606,Other,Mobile,Home,PayPal,Budget Shopper,Organic Search,0,1,0
52.30700905718683,24.279394245484387,25.407700198637006,29.267401395066045,30.952008686418345,3.1476797423912597,Europe,Tablet,Electronics,Bank Transfer,Budget Shopper,Referral,1,0,0
37.3983523482742,13.50645706991724,25.02484186686761,18.961863461009948,26.84500025190916,2.0906288655726732,Other,Desktop,Electronics,Crypto,Regular,Referral,0,0,0
43.83638591960523,13.761813882497886,23.132922418524966,26.25836300362325,30.06334993743094,2.047718269742288,North America,Tablet,Clothing,PayPal,Regular,Ad Campaign,0,1,1
46.24803619676063,16.93688490726745,27.80583498474373,28.29823163568452,29.50634160443681,2.93590735887864,Asia,Tablet,Clothing,Credit Card,Premium,Referral,1,0,1
46.82284903243766,23.95846687538368,23.60421878997311,39.766403639702965,27.2217851553481,2.5133654867033632,Asia,Desktop,Electronics,Crypto,Budget Shopper,Referral,1,0,1
62.81643795003769,38.05142311626,31.624819887782273,36.95327950728981,41.15400343826423,3.366640246761169,Asia,Tablet,Electronics,Bank Transfer,Premium,Organic Search,1,0,1
55.57691060725124,29.35437767295052,30.946057869823818,28.82543144641201,30.648814449037996,3.0774652322651646,Europe,Tablet,Clothing,PayPal,Premium,Ad Campaign,0,0,0
38.88542043062968,16.410193274236143,21.444710132792906,24.42329512835535,25.77751626391052,2.3253508115353885,North America,Tablet,Clothing,Crypto,Premium,Organic Search,0,0,1
52.46504778432005,28.51204486801354,31.01499794052678,23.180468520406556,37.15261641111581,2.988617794057186,North America,Mobile,Clothing,PayPal,Regular,Organic Search,0,0,1
54.98221748496785,25.195657191388964,29.031313726838476,32.62150336056364,31.359244387011227,3.2672521747680747,Other,Desktop,Electronics,PayPal,Budget Shopper,Referral,1,0,0
61.40149038521267,27.22774334679061,25.507200684900184,36.90499536030824,34.547154781484416,3.176204008093835,North America,Desktop,Clothing,Crypto,Regular,Ad Campaign,0,1,1
65.80540686568374,27.130890091676946,34.24549129997831,42.66164565119108,48.30154708362644,3.5557641981864077,Asia,Mobile,Clothing,Bank Transfer,Budget Shopper,Referral,0,0,1
39.84905808172131,11.16538500710206,25.489165047093895,27.803923846744173,23.760729014852807,2.2871806411303046,Asia,Desktop,Books,Credit Card,Premium,Ad Campaign,0,0,1
41.89142488789662,18.996093911151082,21.702091331749163,23.1205764571071,31.20524363793618,2.8689989411450707,North America,Mobile,Books,Credit Card,Budget Shopper,Referral,0,0,1
37.42422141085384,19.50237815502758,19.474596464654145,21.852076787992573,23.786752088862585,2.155509346822127,North America,Tablet,Home,Credit Card,Regular,Referral,1,1,0
47.659801408930186,23.346782354390644,30.65158505148832,25.531397522915427,30.412029056509976,2.993586567076191,Europe,Tablet,Clothing,Bank Transfer,Premium,Referral,1,1,0
54.663583744463345,25.25195723249488,26.86109153678969,28.28590002744723,37.06577388213944,3.130850302932772,Other,Tablet,Books,PayPal,Premium,Ad Campaign,1,0,0
59.87334516589102,25.207942279461605,25.987725359147014,37.163586217057144,35.82367835921662,3.292842450152702,Asia,Desktop,Clothing,Credit Card,Regular,Organic Search,0,1,0
49.24048976357477,27.66147584021223,26.359429332101403,24.449951663758466,32.47005834855836,2.7685816460521373,Other,Tablet,Electronics,Crypto,Regular,Ad Campaign,0,1,1
46.80152476745156,16.815102783992856,23.562055841479044,26.422407258183483,29.085778146959193,2.653923466935188,North America,Mobile,Home,Crypto,Premium,Ad Campaign,0,0,1
51.51757992248741,29.63892953046108,23.986560518478434,26.929852113895492,28.864699897699204,3.091373729513661,Europe,Tablet,Books,Bank Transfer,Premium,Referral,1,1,1
41.64857098369977,15.81320039721626,22.117510989490768,27.187875335380898,28.25275840094725,2.7335123245935566,North America,Mobile,Books,Crypto,Premium,Organic Search,1,0,0
70.89538721694774,31.685517421708695,41.20423838193179,49.742952727234595,45.160424366943325,4.090693052949673,North America,Tablet,Clothing,Crypto,Budget Shopper,Ad Campaign,1,1,0
33.923389728819416,9.627768911331323,18.61606582379551,15.147681906078322,21.500616424176144,2.26858880187791,North America,Mobile,Clothing,PayPal,Premium,Organic Search,1,0,0
51.847405788957246,23.416692160050438,29.897488011014556,23.69636954178407,29.465250460872664,2.7429335858701673,Other,Desktop,Clothing,Crypto,Regular,Referral,1,1,1
70.2360621922964,39.99459338853809,46.79016884908243,41.642089773977574,51.22334171216247,3.8738568170847234,Europe,Tablet,Home,Crypto,Budget Shopper,Organic Search,0,0,1
50.067998445599976,27.61213966501977,25.99444426807095,30.10359025119102,35.61269864199139,2.7021181643422896,Asia,Desktop,Books,PayPal,Regular,Referral,1,0,0
48.099609649985055,28.941915385132702,27.707354163392797,29.73440301702022,34.63929186709221,2.837491350898758,North America,Desktop,Books,PayPal,Premium,Ad Campaign,1,1,0
46.42554577189573,25.823485615617543,23.242590042846548,26.070045402200055,29.107548293186337,2.5889144267705353,Other,Desktop,Clothing,Crypto,Regular,Referral,1,0,1
48.19608318237592,18.579692448536115,22.69922701081538,28.115092714123826,25.275313955282382,2.9397796989870164,North America,Mobile,Clothing,Crypto,Budget Shopper,Organic Search,0,0,1
63.728484746765304,30.210296251744865,32.418582170340954,39.70713249022159,48.258725924110735,3.3984834132633166,Europe,Desktop,Clothing,PayPal,Premium,Organic Search,1,1,1
27.88138088670493,10.039694797765153,13.180345915840116,20.890552102602314,17.909056298337667,1.671956092077487,Asia,Desktop,Books,Credit Card,Regular,Organic Search,1,0,0
65.33433701296326,39.32004302667683,37.55152644609186,31.380407126504824,39.84651977235593,3.8639869242082883,Europe,Tablet,Electronics,PayPal,Regular,Referral,1,0,0
35.76042847549855,11.896271005617717,30.23907670167761,19.98049932917328,24.703084019764955,1.6089042806565201,North America,Tablet,Books,Crypto,Premium,Ad Campaign,0,1,0
47.333476707655855,28.13522680077348,22.81121672596944,29.255321200357766,34.85168261798785,3.217925016053729,Europe,Desktop,Books,Crypto,Premium,Referral,0,0,0
45.707555797013384,27.31854724905054,23.264341813087782,23.752629059765084,29.62923432175957,2.5674856585568815,Asia,Mobile,Electronics,Bank Transfer,Budget Shopper,Referral,1,1,1
55.8855326977072,37.090867357434036,30.452989424738345,40.45599814569351,40.80060934129749,2.715361503380132,Asia,Mobile,Home,Credit Card,Regular,Organic Search,1,0,1
34.01875648116253,14.960945277433776,20.49141088383325,17.869614367782567,25.902691497564682,2.033395170634252,North America,Tablet,Home,Credit Card,Budget Shopper,Ad Campaign,1,1,1
54.62172666081943,30.87247412831052,31.22792831724722,32.607865248462524,31.736788173625424,3.127374407033379,Europe,Mobile,Home,PayPal,Regular,Ad Campaign,1,1,0
70.24309623286852,46.52980729912848,44.41213400084422,44.36994612709028,43.29974718155638,3.9519744017746845,North America,Desktop,Electronics,Bank Transfer,Regular,Ad Campaign,0,0,1
36.368259954071895,15.095921592367464,9.08377865733111,19.455816817235558,26.990749041625918,2.3560992937341325,North America,Desktop,Home,Crypto,Premium,Referral,1,1,1
51.89706167610396,18.27332960039018,17.802199505976656,23.751944814444705,24.23894611613104,3.1456543955164484,Asia,Mobile,Home,Crypto,Premium,Organic Search,0,0,1
43.38017822203391,12.290038941478137,21.627646248072985,24.313488825554213,27.674020918244583,2.5763570209392554,Asia,Tablet,Home,PayPal,Budget Shopper,Organic Search,1,0,1
54.25887206193036,30.692996175271837,34.78023047800839,36.673085460866375,30.260357634568386,3.2049473481654083,Other,Tablet,Books,Credit Card,Budget Shopper,Referral,0,1,1
50.19147777415752,15.67998784678584,20.559896633561454,28.767306157353957,30.956522248185053,2.853681174706579,North America,Tablet,Home,Crypto,Budget Shopper,Organic Search,0,0,0
43.5851309095569,19.930970190088836,10.437476471634394,22.765341339898225,27.284464779609774,2.932731131059473,Europe,Tablet,Electronics,PayPal,Budget Shopper,Referral,1,0,1
54.87872284871074,29.62592735955017,32.75360489477735,36.62992254723733,34.4173145289857,2.7879993186519796,Other,Mobile,Electronics,Credit Card,Premium,Organic Search,0,1,1
68.04348109786743,34.94761823308328,38.5203721104893,39.502989074628246,42.2953483312197,3.8838277445762186,Europe,Mobile,Books,Crypto,Premium,Ad Campaign,1,0,0
48.09096208272701,26.17270536228437,21.544091314902424,26.813933995035335,27.419122580071708,2.778750217404516,Other,Mobile,Home,Bank Transfer,Regular,Ad Campaign,0,0,0
57.19757942148182,29.71023898974518,27.02374047857082,34.91637201154233,45.20011605782858,3.44997446542163,Asia,Tablet,Books,Crypto,Premium,Referral,0,1,1
37.06727042128836,24.927964277211146,16.023151993352567,25.32336309124817,30.629842788402165,1.9654983993832327,Asia,Tablet,Clothing,Crypto,Premium,Referral,1,0,1
40.43563623181991,15.456236212215972,22.737008856133684,33.788235866022134,22.215933179785953,1.9388967461792759,Other,Mobile,Electronics,Bank Transfer,Budget Shopper,Organic Search,1,0,1
54.72406277880377,23.97705569710923,27.279815785518544,36.14338209791195,41.108049435784935,3.161776962946443,Asia,Tablet,Electronics,Crypto,Budget Shopper,Referral,0,1,1
64.84116028535965,28.557282916325704,37.885925792337645,43.54405603676916,40.748624968828786,3.7423400035841015,Asia,Desktop,Clothing,Crypto,Budget Shopper,Ad Campaign,0,0,0
53.5561334878566,30.929025803241352,16.610053435251373,30.109815296762537,35.263642923767776,3.4094758640866765,Asia,Mobile,Electronics,Credit Card,Premium,Ad Campaign,1,0,1
46.86941969476845,27.936702789359543,21.922347439047556,24.018179392983164,30.24366394196029,2.400187652889235,Other,Tablet,Home,Bank Transfer,Premium,Organic Search,1,1,0
49.99291405423354,27.25258362370931,22.42885990572872,30.245073831016615,30.18627389086292,3.136998196191775,Europe,Tablet,Clothing,Bank Transfer,Premium,Ad Campaign,1,0,1
37.495922660302824,24.66542966460105,19.46922441049034,22.926233257220076,27.81583293181835,2.7390846109273355,North America,Mobile,Books,Crypto,Premium,Organic Search,0,0,1
56.045153263553665,22.132372294894928,28.403619381748893,29.31304099267381,36.86995247832819,3.1089007137587217,Other,Desktop,Books,Credit Card,Regular,Referral,1,1,1
58.82333062323409,37.747785869372734,35.943128852309705,34.5928202543244,36.56723492383482,3.0470061119520224,Asia,Mobile,Clothing,PayPal,Budget Shopper,Ad Campaign,1,1,0
45.4790966716692,30.35574144439589,16.6464876969478,28.884728409878043,24.995349783283324,2.526104461305831,Asia,Mobile,Electronics,Credit Card,Regular,Ad Campaign,0,0,1
45.299578522404985,26.327899247431226,25.119479830811127,28.621320693515308,26.31714349154632,2.6146682596581465,Europe,Mobile,Home,Bank Transfer,Regular,Organic Search,1,0,1
52.658782296520485,35.23838569211554,31.474844167538944,33.61242079144938,28.48337808813098,3.1442708253594995,Europe,Tablet,Books,Credit Card,Budget Shopper,Ad Campaign,1,1,0
45.63280263959405,14.533285281408155,33.45295491630552,28.543540504306197,29.704104135189226,2.491398744304446,Other,Mobile,Books,PayPal,Regular,Organic Search,1,0,1
49.338673853741774,22.04709624555763,24.968323749637342,27.575169675164837,27.88180843193677,3.1949008628025695,North America,Desktop,Home,Credit Card,Budget Shopper,Referral,1,0,0
70.99721789166516,31.82209164242282,40.50853356000217,40.542728228403725,45.21872983576746,3.7518368455125897,Other,Mobile,Books,Bank Transfer,Regular,Referral,0,0,1
47.52974299254004,27.372268115056734,18.023976079366378,23.722040203548517,35.68968943278732,2.326651314308129,Asia,Mobile,Electronics,Bank Transfer,Premium,Ad Campaign,1,1,0
46.41659847978778,17.957595541883162,14.765326244474673,34.989059244613046,34.36833751708761,2.9308377125996765,Asia,Mobile,Home,Credit Card,Regular,Ad Campaign,1,0,0
43.52458194364841,25.54976671851163,27.740004760024274,26.168550624666214,28.178009134012303,1.9832393138855737,Other,Mobile,Electronics,Credit Card,Regular,Organic Search,1,0,0
57.441919714999365,35.573640577483246,31.568034521833336,33.565739605820205,37.03245127324856,3.2256054526465574,North America,Desktop,Electronics,Bank Transfer,Premium,Organic Search,1,1,1
48.18775826781897,27.569893634329482,31.806574151393338,25.197486634881546,37.901603797055856,3.497191400815649,North America,Mobile,Home,Bank Transfer,Budget Shopper,Organic Search,1,1,0
43.506269616785744,23.171889926700377,17.74813528886829,37.84639337938256,30.10172167216622,2.510826699172287,North America,Mobile,Electronics,Credit Card,Regular,Referral,1,1,0
63.21304032273012,26.667153456861314,37.10673180538096,33.63451206474649,39.94115360020675,3.3260524209239426,Europe,Desktop,Home,PayPal,Premium,Ad Campaign,0,0,1
64.19603004513637,27.86376019194136,43.71749680727235,36.802226324657525,36.73635611941706,3.6280623405045302,Europe,Desktop,Home,PayPal,Regular,Organic Search,0,0,0
43.99576434261295,28.245976697789807,26.08634562604482,28.060805950712012,29.97580308627502,2.528455319596236,Other,Mobile,Home,Credit Card,Budget Shopper,Organic Search,0,1,1
31.33460048639384,19.56404526272358,18.478647042676332,21.20161215481341,23.270123520196016,1.8876747655967812,Europe,Desktop,Books,Bank Transfer,Budget Shopper,Ad Campaign,1,0,1
60.07513689836922,29.84247085229689,33.07982765781265,39.87681035988427,36.838058648142244,3.5715537914222706,Asia,Desktop,Electronics,PayPal,Regular,Referral,1,0,0
43.15370174239996,19.48730314237053,16.66556940125338,33.12265507651703,29.06911577554309,2.251663105721522,Other,Tablet,Electronics,Credit Card,Premium,Referral,1,0,0
57.90625599162769,18.82408863025696,37.9485190060918,36.768384216819456,36.3665598623554,3.6928528206888442,North America,Desktop,Home,Bank Transfer,Budget Shopper,Ad Campaign,0,0,1
30.298961822881644,9.795218818018629,13.91556962346211,13.955253893862313,19.05021178767656,1.8509531236539127,Other,Desktop,Clothing,PayPal,Premium,Ad Campaign,1,1,0
58.92597338299309,39.02008212719517,34.67946001436978,34.32780352930873,29.594505497477353,3.5239868990732175,Asia,Desktop,Books,Credit Card,Premium,Ad Campaign,0,1,0
37.88828070719219,12.541862498583761,13.804900009385063,23.964297914370853,23.85114754666845,2.0606460531531194,North America,Tablet,Books,Credit Card,Premium,Ad Campaign,1,0,0
57.307641190665244,29.601219701438026,26.211634164580875,42.65748888042244,40.6427593323606,3.5665006056677697,Europe,Tablet,Electronics,PayPal,Budget Shopper,Organic Search,1,1,0
50.142730678364344,30.108585205158164,34.03639516960045,24.494416493321417,30.382865996453873,2.815351378234989,Asia,Desktop,Electronics,PayPal,Premium,Organic Search,0,0,1
40.460605806033556,13.955689563005315,20.690472893008163,29.086669504521044,26.483236062675417,2.412458514855068,Europe,Mobile,Clothing,Bank Transfer,Premium,Referral,0,0,1
45.929636870732196,23.888370809271514,31.80103992109416,28.277439600624984,27.208436492554206,2.427748695897117,Asia,Tablet,Electronics,Crypto,Budget Shopper,Referral,0,1,0
56.86318456956701,33.12116997233678,30.922713547498528,37.469232882658126,38.22261583724327,3.008842528015217,Europe,Tablet,Electronics,Credit Card,Premium,Referral,0,1,1
51.05894453115234,25.59196887511242,19.793879513823434,30.227387852147675,32.43048275387241,3.086127686461942,Other,Mobile,Home,Bank Transfer,Premium,Ad Campaign,0,0,0
55.844129804724844,42.26408018069626,34.728575591391404,30.1367473623296,33.01133898068412,3.0825605492962573,North America,Desktop,Electronics,Bank Transfer,Premium,Referral,0,0,0
69.76440584515485,26.53920662818645,35.715907784934934,44.86213462469824,50.0107939361786,3.7455414798203934,Asia,Mobile,Books,Bank Transfer,Budget Shopper,Referral,1,0,0
34.357583882889486,22.47243459086414,22.040770796415917,23.23227443815618,25.58369157124092,1.8646699910282838,Europe,Mobile,Clothing,PayPal,Premium,Ad Campaign,0,0,0
66.17212574968624,32.2220541878608,36.50811806625781,43.591503312770634,40.89470806354745,3.9124817848612174,Asia,Tablet,Books,Crypto,Budget Shopper,Referral,1,1,1
51.04355937523213,29.381380461799438,21.129925630634755,30.572917083624734,34.9205726768631,2.7775533480062133,Europe,Tablet,Electronics,Bank Transfer,Regular,Ad Campaign,1,1,0
41.01215951676872,22.71261551688059,23.296014178390358,22.20800761678183,28.538845695771002,2.3501958125048548,North America,Tablet,Home,Crypto,Budget Shopper,Ad Campaign,1,0,1
36.696863742610105,14.68265088575507,30.066279198123155,15.782970265470695,26.101015755235686,2.145959737779518,Other,Tablet,Clothing,PayPal,Budget Shopper,Referral,1,0,0
48.10879609222967,25.199380008411534,28.678276914041387,32.142770727895424,25.340821823966515,2.316598288600738,North America,Mobile,Home,Crypto,Budget Shopper,Organic Search,1,1,1
59.2165011192446,20.318743302630864,32.31024572705995,37.2254586013227,42.01384862112319,3.026343641737312,North America,Desktop,Clothing,Credit Card,Premium,Referral,0,0,1
48.724508796224654,27.378491900969294,31.6375251467296,25.371574746278952,29.676984347305968,2.876656299803673,North America,Mobile,Home,Credit Card,Budget Shopper,Organic Search,0,1,1
65.11154930247348,34.046566981189365,36.759360209774414,36.91263488829759,41.070109279563326,3.519192444830086,Other,Desktop,Books,Credit Card,Regular,Organic Search,0,0,1
35.48824309948441,20.937422392957714,20.461437740899,19.42591061188488,32.299944147575566,2.3234382674394354,North America,Tablet,Home,Crypto,Premium,Referral,1,1,0
49.87911052153945,30.23014688620548,22.52119751213074,23.995528584994,33.477978671524184,3.0869003168032094,Europe,Desktop,Books,Bank Transfer,Regular,Organic Search,0,0,1
37.47606555586881,20.576131978982957,21.664152171781037,19.214909747100748,23.007313947249614,2.352937356624607,Europe,Desktop,Electronics,Credit Card,Budget Shopper,Referral,1,0,0
53.63631882624968,27.55860651211622,34.15947072831358,27.646469868524388,27.145076932416618,3.490982094501896,North America,Desktop,Books,PayPal,Budget Shopper,Ad Campaign,1,0,1
58.868873900973,25.02909526718004,28.61560096108504,33.67140829303205,43.128942504444694,3.3316685509623163,Other,Mobile,Clothing,Crypto,Budget Shopper,Referral,1,1,1
45.792382063189464,19.335087213349478,31.59604133036547,24.520639244595426,25.056814493243046,2.7898523446029344,Europe,Mobile,Electronics,PayPal,Regular,Referral,1,1,1
23.95786143372866,17.912603817750984,12.764146679897696,7.8666971767702,12.060573769675369,1.31149761626788,North America,Desktop,Electronics,PayPal,Budget Shopper,Referral,0,0,0
51.98948146796494,33.176417762512365,24.599252005457288,39.28404980305689,32.63342990736974,3.548998617392421,Europe,Mobile,Clothing,PayPal,Premium,Referral,0,0,1
54.367385517335094,25.993140577107276,34.391406380675406,37.63059423451797,40.29624185721884,3.5691152588317907,Other,Tablet,Books,Crypto,Budget Shopper,Ad Campaign,0,0,0
54.042947549616976,27.25148751107486,28.433047091467127,29.309690843690237,37.834255860581194,3.0907866730819817,Other,Desktop,Electronics,Crypto,Budget Shopper,Organic Search,0,0,0
62.35782191822154,26.655839084141938,37.71461904870934,38.504378737547356,39.980152962403096,3.6315826501901727,North America,Mobile,Clothing,Crypto,Budget Shopper,Ad Campaign,0,1,0
39.28946320350951,25.50851582809198,20.296290916766814,25.243538281390887,26.617173305017058,2.6013360676084742,Europe,Mobile,Home,Crypto,Budget Shopper,Organic Search,1,1,1
56.802161054504495,31.72816464571114,30.97197093409291,38.8456400517966,34.82005476037905,3.204045328014254,Asia,Tablet,Clothing,Credit Card,Regular,Organic Search,0,1,1
61.92507512477975,40.66862474470862,36.279812238133175,33.880624968227536,40.74008674458557,3.3642771078756777,Asia,Tablet,Clothing,Bank Transfer,Premium,Referral,1,0,1
32.21412415993483,11.715446694068723,19.026805047119186,23.696901631890604,21.195859310681122,2.102270141253441,Europe,Mobile,Electronics,Credit Card,Budget Shopper,Referral,1,0,1
53.19651825918977,24.708219634503802,20.278192030521552,29.72628973868612,37.96843150335809,3.0601960221648365,Europe,Desktop,Electronics,Crypto,Premium,Ad Campaign,1,1,1
44.958201689923285,23.636330457589505,19.681414099033045,21.631471397279515,32.60795452698646,2.635538765766297,Europe,Desktop,Books,Crypto,Regular,Organic Search,0,0,1
49.18477326898354,27.824834323120623,31.233970229499622,32.40741019864811,33.69902346255906,2.6282811523295013,North America,Mobile,Electronics,Crypto,Premium,Referral,1,1,1
53.476764835383364,25.66004422995352,28.817606009403892,37.24909259771973,33.49168069158783,2.655863357506928,Asia,Tablet,Books,PayPal,Budget Shopper,Referral,1,1,0
45.12771435886448,18.199051727163738,22.463452034904066,37.428264509441426,31.929392363627358,2.657195646778792,Asia,Mobile,Books,Credit Card,Premium,Ad Campaign,0,1,1
43.24291920838388,26.028497248809796,17.6700224959525,21.146850464669473,27.78600785373886,2.710702822033028,Europe,Mobile,Clothing,Crypto,Regular,Referral,1,1,0
50.34152417488025,28.77643890016803,22.82902485044282,33.0005932452513,28.9352904231762,2.833487565648353,Europe,Desktop,Home,PayPal,Premium,Organic Search,1,0,0
39.12754061137197,14.98239980286736,12.422053456425823,21.83731939164905,24.021394125703495,2.6105290498622313,North America,Mobile,Electronics,PayPal,Budget Shopper,Referral,1,1,1
39.141748711148146,26.348088361101553,21.072198556974584,26.618484068785012,25.737981105491432,2.1112738134387987,North America,Tablet,Home,Bank Transfer,Budget Shopper,Ad Campaign,0,0,1
56.79373282956503,34.24785996076553,28.54358394364606,28.194281492814017,40.10168158204388,2.9915596586858575,North America,Desktop,Books,PayPal,Budget Shopper,Ad Campaign,1,1,0
38.51205964841344,19.927512310445685,16.83198729719348,18.056156686253807,24.3904901689187,2.2256917016512823,Asia,Desktop,Home,Bank Transfer,Regular,Organic Search,1,1,0
56.66312500909212,28.72955181642624,30.858163341744877,30.894375712789333,32.598835766571256,3.211545773647142,Other,Desktop,Books,Bank Transfer,Premium,Organic Search,0,1,1
54.62591292853951,30.083245319849294,31.682119949534055,33.091403939796045,35.70543929508955,3.2996703775135092,Other,Mobile,Books,Credit Card,Premium,Referral,0,1,0
32.741932712094034,12.062451004765727,27.427453686596472,17.080834561102996,21.679352403059056,1.745811858826469,Asia,Mobile,Books,Credit Card,Regular,Ad Campaign,1,0,0
43.22435347664345,21.762334134142137,16.969919024119438,28.57082946163975,28.74626146097788,2.8178881827046984,Asia,Tablet,Home,Bank Transfer,Regular,Ad Campaign,0,0,0
61.94109403047372,20.20862929219096,39.284816411612894,41.27223489131589,43.48126142564843,3.9780646100904535,Other,Mobile,Books,Crypto,Budget Shopper,Referral,0,0,0
40.18834468860318,24.47645057181627,26.482546603299575,26.51131697814333,29.688655387906714,2.32363017133431,Asia,Tablet,Clothing,PayPal,Budget Shopper,Referral,0,0,1
45.355957376906126,14.870512576243765,21.439859230103217,33.68872498478715,27.40163424165315,2.906428306180503,Asia,Tablet,Clothing,Crypto,Premium,Organic Search,0,1,1
54.62060893251896,34.827403608404474,30.955896708522573,34.43567187733275,33.34689370296603,2.8726804765119542,Asia,Mobile,Clothing,Crypto,Regular,Organic Search,0,0,0
57.83390509282596,27.266352076580727,29.749298179035012,29.832756214334907,33.95134282199272,3.545856525670482,North America,Tablet,Electronics,PayPal,Premium,Ad Campaign,0,0,0
47.48461113955504,22.683970660121638,26.9521347386396,33.944272737886386,33.31085208669244,2.9751717222081586,Europe,Tablet,Books,Bank Transfer,Premium,Ad Campaign,0,1,0
44.02489805308358,18.873779496119262,31.00478348951645,23.99431388942616,33.68705411368633,2.7436286580633293,North America,Mobile,Clothing,Bank Transfer,Premium,Organic Search,1,0,1
64.22369861698508,30.671654938882156,38.048262286182705,42.17589316893332,40.64261735335907,3.6393439863312773,Other,Desktop,Home,Credit Card,Premium,Referral,0,0,1
67.3889966379758,40.78715504472808,39.352685830437174,46.7283348490059,42.957840838146794,3.125350607188701,Europe,Desktop,Home,Credit Card,Budget Shopper,Organic Search,0,0,0
59.788580507817954,17.455246971233578,30.947327339503985,37.69990034761237,43.99631627922808,3.251293672890709,Europe,Desktop,Clothing,Crypto,Premium,Referral,0,0,0
50.85318142565024,31.81141764326606,21.29099479194813,24.527273602731544,34.82402041292519,2.7679048758131595,Europe,Tablet,Books,Crypto,Budget Shopper,Organic Search,1,1,0
41.91734278359074,22.64878879730391,22.116431583543076,21.47755700411528,28.773097776137675,2.1984845347036126,Other,Desktop,Electronics,Credit Card,Budget Shopper,Referral,0,1,1
41.695555934434346,14.812669727931095,28.36229246082651,30.30831142820115,22.933903586474283,2.443494018664997,Other,Desktop,Clothing,Crypto,Regular,Referral,0,0,0
55.22514105265758,22.2360085610826,23.501572224308255,32.45859388902328,38.27188992670539,3.0545757145345362,Asia,Tablet,Books,Crypto,Budget Shopper,Ad Campaign,1,1,0
54.18398220888684,35.47395624048443,25.053288058092637,32.82868346510076,31.96761124399229,2.9030524898992676,North America,Desktop,Clothing,Credit Card,Budget Shopper,Referral,0,0,0
64.01598592946429,27.280458565018492,35.776997074258674,41.44488922233301,37.64132020337944,3.384299154432476,Asia,Mobile,Books,PayPal,Premium,Ad Campaign,1,0,0
56.50450092536139,22.485497909700896,26.64652897713609,36.68799200353813,35.51422508280141,3.055035425455273,North America,Mobile,Home,Bank Transfer,Budget Shopper,Referral,1,0,0
34.96919698240182,23.171171203024556,15.666702828302546,22.09671743898293,20.679703506490767,2.3102768871519794,North America,Tablet,Electronics,Bank Transfer,Regular,Ad Campaign,0,1,1
60.51947617722919,31.952502470044166,31.37951827969926,35.47701222145565,38.56206058485134,3.2866275440332124,North America,Mobile,Clothing,Credit Card,Regular,Referral,1,1,1
40.01939372685587,15.32006898074594,15.865388230915057,22.760962453184092,20.969170201619097,2.2032647595696178,Europe,Desktop,Books,Bank Transfer,Premium,Referral,0,1,1
